name,slottime_GMT,slottype,slotavg,pointTitle
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-13 21:00:00,H,52815.43,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-13 22:00:00,H,53501.6325,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-13 23:00:00,H,51193.1875,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-14 00:00:00,H,50584.69,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-14 01:00:00,H,50091.755,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-14 02:00:00,H,52904.1875,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-14 03:00:00,H,59829.2975,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-14 04:00:00,H,56958.335,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-14 05:00:00,H,58029.5075,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-14 06:00:00,H,59652.8925,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-14 07:00:00,H,60188.665,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-14 08:00:00,H,64508.34,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-14 09:00:00,H,72229.4125,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-14 10:00:00,H,80969.6875,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-14 11:00:00,H,85052.3575,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-14 12:00:00,H,86092.4575,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-14 13:00:00,H,75441.04,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-14 14:00:00,H,63804.67,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-14 15:00:00,H,54029.71,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-14 16:00:00,H,45187.1525,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-14 17:00:00,H,44565.0025,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-14 18:00:00,H,45078.97,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-14 19:00:00,H,42338.8525,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-14 20:00:00,H,42338.58,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-14 21:00:00,H,43631.68,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-14 22:00:00,H,46139.1775,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-14 23:00:00,H,54505.3475,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-15 00:00:00,H,60298.535,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-15 01:00:00,H,56752.365,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-15 02:00:00,H,58985.3025,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-15 03:00:00,H,62394.7125,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-15 04:00:00,H,61178.67,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-15 05:00:00,H,61574.8775,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-15 06:00:00,H,62111.83,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-15 07:00:00,H,59515.985,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-15 08:00:00,H,59721.89,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-15 09:00:00,H,64242.6675,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-15 10:00:00,H,69163.3075,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-15 11:00:00,H,69377.15,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-15 12:00:00,H,65492.0425,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-15 13:00:00,H,58685.555,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-15 14:00:00,H,48543.6475,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-15 15:00:00,H,41232.49,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-15 16:00:00,H,37094.2675,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-15 17:00:00,H,35219.3625,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-15 18:00:00,H,33815.7975,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-15 19:00:00,H,33325.3375,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-15 20:00:00,H,33333.565,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-15 21:00:00,H,35876.235,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-15 22:00:00,H,44236.53,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-15 23:00:00,H,47938.7325,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-16 00:00:00,H,53681.2725,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-16 01:00:00,H,55910.985,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-16 02:00:00,H,58483.0725,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-16 03:00:00,H,61469.39,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-16 04:00:00,H,64556.7275,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-16 05:00:00,H,67524.285,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-16 06:00:00,H,70971.2875,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-16 07:00:00,H,74822.2075,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-16 08:00:00,H,76677.8775,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-16 09:00:00,H,82111.15,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-16 10:00:00,H,84288.9475,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-16 11:00:00,H,85671.87,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-16 12:00:00,H,83389.28,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-16 13:00:00,H,68268.34,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-16 14:00:00,H,59930.3225,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-16 15:00:00,H,49700.2575,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-16 16:00:00,H,45390.33,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-16 17:00:00,H,41734.2425,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-16 18:00:00,H,41826.5675,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-16 19:00:00,H,38166.5675,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-16 20:00:00,H,34982.4475,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-16 21:00:00,H,35072.925,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-16 22:00:00,H,37336.3525,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-16 23:00:00,H,40579.375,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-17 00:00:00,H,44056.8225,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-17 01:00:00,H,50554.1325,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-17 02:00:00,H,55130.4325,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-17 03:00:00,H,54927.425,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-17 04:00:00,H,55161.9625,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-17 05:00:00,H,59199.48,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-17 06:00:00,H,56769.67,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-17 07:00:00,H,54971.5225,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-17 08:00:00,H,54056.0925,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-17 09:00:00,H,57955.615,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-17 10:00:00,H,63280.55,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-17 11:00:00,H,67005.7425,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-17 12:00:00,H,69091.935,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-17 13:00:00,H,69315.335,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-17 14:00:00,H,63537.6625,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-17 15:00:00,H,62547.9525,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-17 16:00:00,H,53021.825,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-17 17:00:00,H,47444.8375,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-17 18:00:00,H,49577.265,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-17 19:00:00,H,49415.56,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-17 20:00:00,H,47127.8425,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-17 21:00:00,H,49285.625,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-17 22:00:00,H,56916.4675,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-17 23:00:00,H,59981.895,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-18 00:00:00,H,59817.2325,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-18 01:00:00,H,62929.525,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-18 02:00:00,H,64223.4375,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-18 03:00:00,H,64829.365,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-18 04:00:00,H,65621.785,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-18 05:00:00,H,68503.6125,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-18 06:00:00,H,71874.31,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-18 07:00:00,H,73164.9325,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-18 08:00:00,H,78025.7475,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-18 09:00:00,H,85366.525,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-18 10:00:00,H,92197.2,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-18 11:00:00,H,98680.9725,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-18 12:00:00,H,98058.9175,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-18 13:00:00,H,87547.3775,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-18 14:00:00,H,78397.2475,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-18 15:00:00,H,70769.4775,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-18 16:00:00,H,65288.2,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-18 17:00:00,H,65662.265,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-18 18:00:00,H,62952.97,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-18 19:00:00,H,61016.565,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-18 20:00:00,H,61213.4875,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-18 21:00:00,H,66848.1225,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-18 22:00:00,H,70138.0925,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-18 23:00:00,H,69939.1575,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-19 00:00:00,H,70256.995,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-19 01:00:00,H,72448.295,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-19 02:00:00,H,75251.6825,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-19 03:00:00,H,75952.85,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-19 04:00:00,H,77807.15,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-19 05:00:00,H,79653.5175,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-19 06:00:00,H,80937.7975,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-19 07:00:00,H,84136.1775,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-19 08:00:00,H,87876.3325,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-19 09:00:00,H,90793.06,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-19 10:00:00,H,95513.8125,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-19 11:00:00,H,97551.8225,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-19 12:00:00,H,98039.46,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-19 13:00:00,H,90662.165,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-19 14:00:00,H,83494.6,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-19 15:00:00,H,77941.33,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-19 16:00:00,H,77519.3,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-19 17:00:00,H,74853.8125,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-19 18:00:00,H,76271.4725,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-19 19:00:00,H,70488.4825,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-19 20:00:00,H,69585.47,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-19 21:00:00,H,70179.8525,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-19 22:00:00,H,74053.46,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-19 23:00:00,H,74552.7525,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-20 00:00:00,H,74706.035,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-20 01:00:00,H,73691.5225,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-20 02:00:00,H,73943.3475,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-20 03:00:00,H,75382.4625,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-20 04:00:00,H,72589.5275,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-20 05:00:00,H,71956.81,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-20 06:00:00,H,71930.5325,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-20 07:00:00,H,74436.3425,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-20 08:00:00,H,74790.5375,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-20 09:00:00,H,82229.3325,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-20 10:00:00,H,89699.0875,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-20 11:00:00,H,93026.9675,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-20 12:00:00,H,93529.735,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-20 13:00:00,H,91000.025,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-20 14:00:00,H,84293.3575,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-20 15:00:00,H,81069.8975,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-20 16:00:00,H,76082.7425,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-20 17:00:00,H,75569.955,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-20 18:00:00,H,76157.7475,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-20 19:00:00,H,73460.6175,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-20 20:00:00,H,71603.7075,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-20 21:00:00,H,69695.2525,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-20 22:00:00,H,72481.3275,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-20 23:00:00,H,72975.2825,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-21 00:00:00,H,73858.56,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-21 01:00:00,H,71597.2775,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-21 02:00:00,H,70969.2475,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-21 03:00:00,H,67581.49,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-21 04:00:00,H,67193.22,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-21 05:00:00,H,65885.8375,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-21 06:00:00,H,66616.24,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-21 07:00:00,H,69765.16,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-21 08:00:00,H,78629.055,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-21 09:00:00,H,88168.15,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-21 10:00:00,H,96733.595,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-21 11:00:00,H,100191.92,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-21 12:00:00,H,94794.8,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-21 13:00:00,H,80795.7575,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-21 14:00:00,H,71464.9775,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-21 15:00:00,H,62614.645,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-21 16:00:00,H,53042.84,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-21 17:00:00,H,47893.3325,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-21 18:00:00,H,46168.875,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-21 19:00:00,H,44010.4625,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-21 20:00:00,H,43280.9825,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-21 21:00:00,H,44198.46,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-21 22:00:00,H,47593.6,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-21 23:00:00,H,53280.845,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-22 00:00:00,H,56874.2525,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-22 01:00:00,H,55487.58,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-22 02:00:00,H,57167.78,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-22 03:00:00,H,56875.635,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-22 04:00:00,H,55749.6325,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-22 05:00:00,H,57967.58,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-22 06:00:00,H,57903.6825,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-22 07:00:00,H,58951.86,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-22 08:00:00,H,58310.5375,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-22 09:00:00,H,61630.135,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-22 10:00:00,H,66473.98,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-22 11:00:00,H,70137.89,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-22 12:00:00,H,68693.0925,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-22 13:00:00,H,61268.1175,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-22 14:00:00,H,49263.8325,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-22 15:00:00,H,44135.7425,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-22 16:00:00,H,39561.6325,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-22 17:00:00,H,36260.965,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-22 18:00:00,H,34805.5025,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-22 19:00:00,H,33591.6925,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-22 20:00:00,H,33212.895,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-22 21:00:00,H,33308.335,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-22 22:00:00,H,36042.1775,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-22 23:00:00,H,39841.15,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-23 00:00:00,H,42620.9325,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-23 01:00:00,H,43167.705,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-23 02:00:00,H,45677.3125,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-23 03:00:00,H,47703.3025,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-23 04:00:00,H,50611.71,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-23 05:00:00,H,53294.0425,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-23 06:00:00,H,55064.6075,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-23 07:00:00,H,59658.1625,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-23 08:00:00,H,65957.3175,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-23 09:00:00,H,67167.97,Total Steam Export
CentralHeatingPlant.STM.TOTAL_EXPORT.MassFlow,2022-10-23 10:00:00,H,73256.1175,Total Steam Export
