name,slottime_GMT,slottype,slotavg,pointTitle,,,,
Campus.Elec.Demand_MW,2022-11-02 02:00:00,H,23.567007500,Total Campus Electric Demand,,,11/2/22 2:00 AM,
Campus.Elec.Demand_MW,2022-11-02 03:00:00,H,21.572212500,Total Campus Electric Demand,,,11/2/22 3:00 AM,
Campus.Elec.Demand_MW,2022-11-02 04:00:00,H,21.419517500,Total Campus Electric Demand,,,11/2/22 4:00 AM,
Campus.Elec.Demand_MW,2022-11-02 05:00:00,H,21.454135000,Total Campus Electric Demand,,,11/2/22 5:00 AM,
Campus.Elec.Demand_MW,2022-11-02 06:00:00,H,21.176805000,Total Campus Electric Demand,,,11/2/22 6:00 AM,
Campus.Elec.Demand_MW,2022-11-02 07:00:00,H,21.232487500,Total Campus Electric Demand,,,11/2/22 7:00 AM,
Campus.Elec.Demand_MW,2022-11-02 08:00:00,H,21.485940000,Total Campus Electric Demand,,,11/2/22 8:00 AM,
Campus.Elec.Demand_MW,2022-11-02 09:00:00,H,22.250580000,Total Campus Electric Demand,,,11/2/22 9:00 AM,
Campus.Elec.Demand_MW,2022-11-02 10:00:00,H,23.802805000,Total Campus Electric Demand,,,11/2/22 10:00 AM,
Campus.Elec.Demand_MW,2022-11-02 11:00:00,H,25.461265000,Total Campus Electric Demand,,,11/2/22 11:00 AM,
Campus.Elec.Demand_MW,2022-11-02 12:00:00,H,26.853167500,Total Campus Electric Demand,,,11/2/22 12:00 PM,
Campus.Elec.Demand_MW,2022-11-02 13:00:00,H,27.891842500,Total Campus Electric Demand,,,11/2/22 1:00 PM,
Campus.Elec.Demand_MW,2022-11-02 14:00:00,H,28.734495000,Total Campus Electric Demand,,,11/2/22 2:00 PM,
Campus.Elec.Demand_MW,2022-11-02 15:00:00,H,29.030932500,Total Campus Electric Demand,,,11/2/22 3:00 PM,
Campus.Elec.Demand_MW,2022-11-02 16:00:00,H,28.762390000,Total Campus Electric Demand,,,11/2/22 4:00 PM,
Campus.Elec.Demand_MW,2022-11-02 17:00:00,H,28.309917500,Total Campus Electric Demand,,,11/2/22 5:00 PM,
Campus.Elec.Demand_MW,2022-11-02 18:00:00,H,28.149160000,Total Campus Electric Demand,,,11/2/22 6:00 PM,
Campus.Elec.Demand_MW,2022-11-02 19:00:00,H,28.080547500,Total Campus Electric Demand,,,11/2/22 7:00 PM,
Campus.Elec.Demand_MW,2022-11-02 20:00:00,H,28.178432500,Total Campus Electric Demand,,,11/2/22 8:00 PM,
Campus.Elec.Demand_MW,2022-11-02 21:00:00,H,27.490780000,Total Campus Electric Demand,,,11/2/22 9:00 PM,
Campus.Elec.Demand_MW,2022-11-02 22:00:00,H,26.968260000,Total Campus Electric Demand,,,11/2/22 10:00 PM,
Campus.Elec.Demand_MW,2022-11-02 23:00:00,H,26.343892500,Total Campus Electric Demand,,,11/2/22 11:00 PM,
Campus.Elec.Demand_MW,2022-11-03 00:00:00,H,25.497685000,Total Campus Electric Demand,,,11/3/22 12:00 AM,
Campus.Elec.Demand_MW,2022-11-03 01:00:00,H,24.790290000,Total Campus Electric Demand,,,11/3/22 1:00 AM,
Campus.Elec.Demand_MW,2022-11-03 02:00:00,H,23.590065000,Total Campus Electric Demand,,,11/3/22 2:00 AM,
Campus.Elec.Demand_MW,2022-11-03 03:00:00,H,22.769025000,Total Campus Electric Demand,,,11/3/22 3:00 AM,
Campus.Elec.Demand_MW,2022-11-03 04:00:00,H,21.936272500,Total Campus Electric Demand,,,11/3/22 4:00 AM,
Campus.Elec.Demand_MW,2022-11-03 05:00:00,H,21.612732500,Total Campus Electric Demand,,,11/3/22 5:00 AM,
Campus.Elec.Demand_MW,2022-11-03 06:00:00,H,21.390552500,Total Campus Electric Demand,,,11/3/22 6:00 AM,
Campus.Elec.Demand_MW,2022-11-03 07:00:00,H,21.380897500,Total Campus Electric Demand,,,11/3/22 7:00 AM,
Campus.Elec.Demand_MW,2022-11-03 08:00:00,H,21.508002500,Total Campus Electric Demand,,,11/3/22 8:00 AM,
Campus.Elec.Demand_MW,2022-11-03 09:00:00,H,22.300295000,Total Campus Electric Demand,,,11/3/22 9:00 AM,
Campus.Elec.Demand_MW,2022-11-03 10:00:00,H,23.622187500,Total Campus Electric Demand,,,11/3/22 10:00 AM,
Campus.Elec.Demand_MW,2022-11-03 11:00:00,H,25.459620000,Total Campus Electric Demand,,,11/3/22 11:00 AM,
Campus.Elec.Demand_MW,2022-11-03 12:00:00,H,26.985037500,Total Campus Electric Demand,,,11/3/22 12:00 PM,
Campus.Elec.Demand_MW,2022-11-03 13:00:00,H,27.766657500,Total Campus Electric Demand,,,11/3/22 1:00 PM,
Campus.Elec.Demand_MW,2022-11-03 14:00:00,H,28.182822500,Total Campus Electric Demand,,,11/3/22 2:00 PM,
Campus.Elec.Demand_MW,2022-11-03 15:00:00,H,28.132977500,Total Campus Electric Demand,,,11/3/22 3:00 PM,
Campus.Elec.Demand_MW,2022-11-03 16:00:00,H,28.117352500,Total Campus Electric Demand,,,11/3/22 4:00 PM,
Campus.Elec.Demand_MW,2022-11-03 17:00:00,H,28.479477500,Total Campus Electric Demand,,,11/3/22 5:00 PM,
Campus.Elec.Demand_MW,2022-11-03 18:00:00,H,28.223082500,Total Campus Electric Demand,,,11/3/22 6:00 PM,
Campus.Elec.Demand_MW,2022-11-03 19:00:00,H,28.190585000,Total Campus Electric Demand,,,11/3/22 7:00 PM,
Campus.Elec.Demand_MW,2022-11-03 20:00:00,H,28.340307500,Total Campus Electric Demand,,,11/3/22 8:00 PM,
Campus.Elec.Demand_MW,2022-11-03 21:00:00,H,27.399212500,Total Campus Electric Demand,,,11/3/22 9:00 PM,
Campus.Elec.Demand_MW,2022-11-03 22:00:00,H,26.726840000,Total Campus Electric Demand,,,11/3/22 10:00 PM,
Campus.Elec.Demand_MW,2022-11-03 23:00:00,H,26.173965000,Total Campus Electric Demand,,,11/3/22 11:00 PM,
Campus.Elec.Demand_MW,2022-11-04 00:00:00,H,24.918795000,Total Campus Electric Demand,,,11/4/22 12:00 AM,
Campus.Elec.Demand_MW,2022-11-04 01:00:00,H,24.021855000,Total Campus Electric Demand,,,11/4/22 1:00 AM,
Campus.Elec.Demand_MW,2022-11-04 02:00:00,H,23.137830000,Total Campus Electric Demand,,,11/4/22 2:00 AM,
Campus.Elec.Demand_MW,2022-11-04 03:00:00,H,22.167265000,Total Campus Electric Demand,,,11/4/22 3:00 AM,
Campus.Elec.Demand_MW,2022-11-04 04:00:00,H,21.604192500,Total Campus Electric Demand,,,11/4/22 4:00 AM,
Campus.Elec.Demand_MW,2022-11-04 05:00:00,H,21.229300000,Total Campus Electric Demand,,,11/4/22 5:00 AM,
Campus.Elec.Demand_MW,2022-11-04 06:00:00,H,20.906662500,Total Campus Electric Demand,,,11/4/22 6:00 AM,
Campus.Elec.Demand_MW,2022-11-04 07:00:00,H,20.822415000,Total Campus Electric Demand,,,11/4/22 7:00 AM,
Campus.Elec.Demand_MW,2022-11-04 08:00:00,H,21.057590000,Total Campus Electric Demand,,,11/4/22 8:00 AM,
Campus.Elec.Demand_MW,2022-11-04 09:00:00,H,21.964887500,Total Campus Electric Demand,,,11/4/22 9:00 AM,
Campus.Elec.Demand_MW,2022-11-04 10:00:00,H,23.241902500,Total Campus Electric Demand,,,11/4/22 10:00 AM,
Campus.Elec.Demand_MW,2022-11-04 11:00:00,H,24.607127500,Total Campus Electric Demand,,,11/4/22 11:00 AM,
Campus.Elec.Demand_MW,2022-11-04 12:00:00,H,25.830430000,Total Campus Electric Demand,,,11/4/22 12:00 PM,
Campus.Elec.Demand_MW,2022-11-04 13:00:00,H,27.006862500,Total Campus Electric Demand,,,11/4/22 1:00 PM,
Campus.Elec.Demand_MW,2022-11-04 14:00:00,H,27.391002500,Total Campus Electric Demand,,,11/4/22 2:00 PM,
Campus.Elec.Demand_MW,2022-11-04 15:00:00,H,27.671415000,Total Campus Electric Demand,,,11/4/22 3:00 PM,
Campus.Elec.Demand_MW,2022-11-04 16:00:00,H,27.457027500,Total Campus Electric Demand,,,11/4/22 4:00 PM,
Campus.Elec.Demand_MW,2022-11-04 17:00:00,H,27.794462500,Total Campus Electric Demand,,,11/4/22 5:00 PM,
Campus.Elec.Demand_MW,2022-11-04 18:00:00,H,27.717347500,Total Campus Electric Demand,,,11/4/22 6:00 PM,
Campus.Elec.Demand_MW,2022-11-04 19:00:00,H,27.725805000,Total Campus Electric Demand,,,11/4/22 7:00 PM,
Campus.Elec.Demand_MW,2022-11-04 20:00:00,H,27.561407500,Total Campus Electric Demand,,,11/4/22 8:00 PM,
Campus.Elec.Demand_MW,2022-11-04 21:00:00,H,26.523125000,Total Campus Electric Demand,,,11/4/22 9:00 PM,
Campus.Elec.Demand_MW,2022-11-04 22:00:00,H,25.954492500,Total Campus Electric Demand,,,11/4/22 10:00 PM,
Campus.Elec.Demand_MW,2022-11-04 23:00:00,H,24.967125000,Total Campus Electric Demand,,,11/4/22 11:00 PM,
Campus.Elec.Demand_MW,2022-11-05 00:00:00,H,24.206367500,Total Campus Electric Demand,,,11/5/22 12:00 AM,
Campus.Elec.Demand_MW,2022-11-05 01:00:00,H,23.562345000,Total Campus Electric Demand,,,11/5/22 1:00 AM,
Campus.Elec.Demand_MW,2022-11-05 02:00:00,H,22.564660000,Total Campus Electric Demand,,,11/5/22 2:00 AM,
Campus.Elec.Demand_MW,2022-11-05 03:00:00,H,21.971177500,Total Campus Electric Demand,,,11/5/22 3:00 AM,
Campus.Elec.Demand_MW,2022-11-05 04:00:00,H,21.389260000,Total Campus Electric Demand,,,11/5/22 4:00 AM,
Campus.Elec.Demand_MW,2022-11-05 05:00:00,H,21.059195000,Total Campus Electric Demand,,,11/5/22 5:00 AM,
Campus.Elec.Demand_MW,2022-11-05 06:00:00,H,20.894650000,Total Campus Electric Demand,,,11/5/22 6:00 AM,
